"LONG"	"LAT"	"Date"	"month"	"year"
"6919"	"77°38.4W"	-11.355	2007-02-15	2	2007
"6920"	"77°50.2000200000003W"	-11.291667	2007-02-15	2	2007
"6921"	"77°45W"	-11.148333	2007-02-15	2	2007
"6922"	"77°52.2000000000003W"	-11.083333	2007-02-15	2	2007
"6923"	"77°47.2000199999997W"	-10.94	2007-02-15	2	2007
"6924"	"77°58.6000200000004W"	-10.906667	2007-02-15	2	2007
"6925"	"77°54.1999800000002W"	-10.783333	2007-02-15	2	2007
"6926"	"78°5.99999999999966W"	-10.711667	2007-02-15	2	2007
"6927"	"78°1.19999999999976W"	-10.621667	2007-02-15	2	2007
"6928"	"78°13.6999800000004W"	-10.541667	2007-02-15	2	2007
"6929"	"78°8.40000000000003W"	-10.415	2007-02-15	2	2007
"6930"	"78°19.7999999999999W"	-10.381667	2007-02-15	2	2007
"6931"	"78°12.9000000000002W"	-10.22	2007-02-15	2	2007
"6932"	"78°25.0000200000002W"	-10.203333	2007-02-15	2	2007
"6933"	"78°19.0999799999997W"	-10.066667	2007-02-15	2	2007
"6934"	"78°25.8000000000004W"	-9.87	2007-02-15	2	2007
"6935"	"78°22.0000200000004W"	-9.813333	2007-02-15	2	2007
"6936"	"78°28.9000200000001W"	-9.751667	2007-02-15	2	2007
"6937"	"78°26.1000000000001W"	-9.635	2007-02-15	2	2007
"6938"	"78°33.70002W"	-9.551667	2007-02-15	2	2007
"6939"	"78°31.0999799999999W"	-9.433333	2007-02-15	2	2007
"6940"	"78°37.3000200000001W"	-9.315	2007-02-15	2	2007
"6941"	"78°43.1999999999999W"	-9.146667	2007-02-15	2	2007
"6942"	"78°49.7999999999999W"	-9.116667	2007-02-15	2	2007
"6943"	"78°59.6236800000003W"	-8.923181	2007-02-15	2	2007
"6944"	"78°53.2000200000002W"	-8.765	2007-02-15	2	2007
"6945"	"78°59.3999999999997W"	-8.523333	2007-02-15	2	2007
"6946"	"74°54.0000000000003W"	-16.011667	2007-03-02	3	2007
"6947"	"74°44.8999800000001W"	-15.641667	2007-03-02	3	2007
"6948"	"75°4.19999999999959W"	-15.811667	2007-03-02	3	2007
"6949"	"75°15.1000199999999W"	-15.611667	2007-03-03	3	2007
"6950"	"75°24.1999800000002W"	-15.578333	2007-03-04	3	2007
"6951"	"75°53.5999799999999W"	-15.856667	2007-03-04	3	2007
"6952"	"74°44.95002W"	-15.636833	2007-03-04	3	2007
"6953"	"74°21.7499999999998W"	-15.859	2007-03-04	3	2007
"6954"	"75°18.1000199999997W"	-15.286667	2007-03-05	3	2007
"6955"	"75°48.1999799999997W"	-15.238333	2007-03-05	3	2007
"6956"	"76°9.70001999999965W"	-15.438333	2007-03-05	3	2007
"6957"	"74°33.6400199999997W"	-15.738167	2007-03-05	3	2007
"6958"	"74°42.6900000000001W"	-15.653333	2007-03-05	3	2007
"6959"	"74°55.8499800000004W"	-15.545167	2007-03-05	3	2007
"6960"	"76°36.4000200000001W"	-15.69	2007-03-06	3	2007
"6961"	"76°9.30000000000007W"	-15.153333	2007-03-06	3	2007
"6962"	"75°42.19998W"	-14.848333	2007-03-06	3	2007
"6963"	"76°8.20002000000017W"	-14.858333	2007-03-06	3	2007
"6964"	"75°11.2399799999997W"	-15.6515	2007-03-06	3	2007
"6965"	"75°37.0799999999997W"	-15.886833	2007-03-06	3	2007
"6966"	"75°23.4799800000002W"	-15.539667	2007-03-06	3	2007
"6967"	"75°57.9199800000001W"	-15.6075	2007-03-06	3	2007
"6968"	"75°44.3700000000004W"	-15.4835	2007-03-06	3	2007
"6969"	"75°24.8299799999998W"	-15.310833	2007-03-06	3	2007
"6970"	"76°41.3999999999999W"	-15.155	2007-03-07	3	2007
"6971"	"76°12.7000200000003W"	-14.608333	2007-03-07	3	2007
"6972"	"76°19.1999999999996W"	-14.37	2007-03-07	3	2007
"6973"	"76°45.4000199999996W"	-14.62	2007-03-07	3	2007
"6974"	"77°4.19999999999959W"	-14.793333	2007-03-07	3	2007
"6975"	"76°2.62998000000039W"	-15.419	2007-03-07	3	2007
"6976"	"75°31.6500000000002W"	-14.958333	2007-03-07	3	2007
"6977"	"76°3.58002000000027W"	-15.180833	2007-03-07	3	2007
"6978"	"75°27.0499800000002W"	-15.08	2007-03-07	3	2007
"6979"	"75°38.7400200000002W"	-14.859167	2007-03-07	3	2007
"6980"	"76°8.07000000000016W"	-14.976	2007-03-07	3	2007
"6981"	"76°24.7699800000004W"	-15.1275	2007-03-07	3	2007
"6982"	"76°39.1000200000002W"	-14.255	2007-03-08	3	2007
"6983"	"77°4.57998000000032W"	-15.242833	2007-03-08	3	2007
"6984"	"76°50.9400000000002W"	-14.880667	2007-03-08	3	2007
"6985"	"76°55.2400199999997W"	-14.756167	2007-03-08	3	2007
"6986"	"77°31.03002W"	-14.549	2007-03-08	3	2007
"6987"	"76°6.46997999999996W"	-14.7285	2007-03-08	3	2007
"6988"	"76°10.8499800000004W"	-14.525667	2007-03-08	3	2007
"6989"	"76°43.8100199999997W"	-14.815	2007-03-08	3	2007
"6990"	"76°52.3000200000001W"	-14.073333	2007-03-09	3	2007
"6991"	"76°49.5000000000002W"	-13.928833	2007-03-09	3	2007
"6992"	"76°35.0999999999996W"	-14.498333	2007-03-09	3	2007
"6993"	"76°15.1999799999999W"	-14.3295	2007-03-09	3	2007
"6994"	"76°26.1499800000001W"	-14.179667	2007-03-09	3	2007
"6995"	"76°24.7799999999998W"	-13.922	2007-03-09	3	2007
"6996"	"77°23.8999799999996W"	-14.383333	2007-03-10	3	2007
"6997"	"76°59.2000199999998W"	-13.841667	2007-03-10	3	2007
"6998"	"76°31.8000000000001W"	-13.586667	2007-03-10	3	2007
"6999"	"76°15.4000199999996W"	-13.415	2007-03-10	3	2007
"7000"	"76°49.9999799999998W"	-13.446667	2007-03-10	3	2007
"7001"	"76°21.5899799999997W"	-13.426667	2007-03-10	3	2007
"7002"	"76°28.8899999999998W"	-13.496167	2007-03-10	3	2007
"7003"	"77°4.90001999999976W"	-13.830333	2007-03-10	3	2007
"7004"	"77°14.1W"	-13.683333	2007-03-11	3	2007
"7005"	"77°35.0999999999996W"	-13.575	2007-03-11	3	2007
"7006"	"77°11.8999800000003W"	-13.353333	2007-03-11	3	2007
"7007"	"76°45.1999799999999W"	-13.1	2007-03-11	3	2007
"7008"	"76°41.1000000000001W"	-12.781667	2007-03-11	3	2007
"7009"	"77°30.9400199999996W"	-13.838333	2007-03-11	3	2007
"7010"	"76°59.7199800000001W"	-13.082833	2007-03-11	3	2007
"7011"	"76°44.82W"	-12.9265	2007-03-11	3	2007
"7012"	"77°1.39997999999963W"	-14.518667	2007-03-11	3	2007
"7013"	"76°46.4500200000003W"	-14.139167	2007-03-11	3	2007
"7014"	"76°18.4600199999997W"	-13.7725	2007-03-11	3	2007
"7015"	"77°38.8999799999996W"	-13.018333	2007-03-12	3	2007
"7016"	"77°9.49997999999994W"	-12.733333	2007-03-12	3	2007
"7017"	"77°4.90001999999976W"	-12.383333	2007-03-12	3	2007
"7018"	"77°31.1999999999998W"	-12.641667	2007-03-12	3	2007
"7019"	"76°46.9099800000004W"	-12.701833	2007-03-12	3	2007
"7020"	"77°17.1199799999997W"	-12.972833	2007-03-12	3	2007
"7021"	"77°44.2399800000004W"	-13.226833	2007-03-12	3	2007
"7022"	"78°9.49002000000036W"	-12.986667	2007-03-12	3	2007
"7023"	"76°25.7400000000001W"	-13.222333	2007-03-12	3	2007
"7024"	"76°42.4000199999998W"	-13.382833	2007-03-12	3	2007
"7025"	"76°58.1299800000002W"	-13.294667	2007-03-12	3	2007
"7026"	"76°36.6799800000001W"	-13.092667	2007-03-12	3	2007
"7027"	"77°28.4999999999997W"	-12.305	2007-03-13	3	2007
"7028"	"77°40.3600200000002W"	-12.482333	2007-03-13	3	2007
"7029"	"77°18.79998W"	-12.281667	2007-03-13	3	2007
"7030"	"76°56.6200200000003W"	-12.561667	2007-03-13	3	2007
"7031"	"77°34.5000000000002W"	-12.915667	2007-03-13	3	2007
"7032"	"77°24.1999800000002W"	-12.579	2007-03-13	3	2007
"7033"	"77°13.7700000000001W"	-12.471333	2007-03-13	3	2007
"7034"	"77°6.46002000000038W"	-12.402333	2007-03-13	3	2007
"7035"	"77°10.5900000000003W"	-12.160333	2007-03-14	3	2007
"7036"	"77°5.92002000000036W"	-12.177333	2007-03-14	3	2007
"7037"	"78°56.1000000000001W"	-8.365	2007-03-15	3	2007
"7038"	"79°2.99999999999983W"	-8.263333	2007-03-15	3	2007
"7039"	"79°4.60002000000003W"	-8.15	2007-03-15	3	2007
"7040"	"79°11.8999800000003W"	-8.091667	2007-03-15	3	2007
"7041"	"79°13.0999800000001W"	-8.016667	2007-03-15	3	2007
"7042"	"79°21.1000200000004W"	-7.933333	2007-03-15	3	2007
"7043"	"79°28.0999800000001W"	-7.906667	2007-03-15	3	2007
"7044"	"79°26.1000000000001W"	-7.825	2007-03-15	3	2007
"7045"	"79°34.0000199999997W"	-7.705	2007-03-15	3	2007
"7046"	"79°32.2999799999997W"	-7.598333	2007-03-15	3	2007
"7047"	"79°39.4999799999999W"	-7.535	2007-03-15	3	2007
"7048"	"79°37.6000199999999W"	-7.45	2007-03-15	3	2007
"7049"	"79°41.29998W"	-7.336667	2007-03-15	3	2007
"7050"	"79°39.7000199999997W"	-7.245	2007-03-15	3	2007
"7051"	"79°48.4000200000003W"	-7.173333	2007-03-15	3	2007
"7052"	"79°48.6000000000001W"	-7.063333	2007-03-15	3	2007
"7053"	"79°57.9000000000002W"	-6.995	2007-03-15	3	2007
"7054"	"79°59.1W"	-6.905	2007-03-15	3	2007
"7055"	"80°4.99997999999977W"	-6.83	2007-03-15	3	2007
"7056"	"80°30.1000199999999W"	-6.736667	2007-03-15	3	2007
"7057"	"80°13.8000000000002W"	-6.7	2007-03-15	3	2007
"7058"	"80°17.2000199999997W"	-6.59	2007-03-15	3	2007
"7059"	"80°27.0000000000002W"	-6.57	2007-03-15	3	2007
"7060"	"80°30W"	-6.47	2007-03-15	3	2007
"7061"	"80°41.5999799999997W"	-6.421667	2007-03-15	3	2007
"7062"	"80°47.5999800000002W"	-6.323333	2007-03-15	3	2007
"7063"	"80°58.9000200000001W"	-6.271667	2007-03-15	3	2007
"7064"	"81°4.50000000000017W"	-6.115	2007-03-15	3	2007
"7065"	"81°14.2000199999998W"	-6.011667	2007-03-15	3	2007
"7066"	"77°18.2299799999998W"	-12.019333	2007-03-17	3	2007
"7067"	"78°13.4800199999998W"	-12.019333	2007-03-17	3	2007
"7068"	"77°14.8999800000001W"	-11.779167	2007-03-17	3	2007
"7069"	"77°43.4700000000004W"	-12.0275	2007-03-17	3	2007
"7070"	"78°17.2900200000001W"	-12.1455	2007-03-18	3	2007
"7071"	"78°50.4899999999998W"	-11.223333	2007-03-18	3	2007
"7072"	"77°46.2900000000002W"	-11.577833	2007-03-18	3	2007
"7073"	"78°7.63002W"	-12.252333	2007-03-18	3	2007
"7074"	"77°33.5099999999997W"	-11.6865	2007-03-18	3	2007
"7075"	"77°25.9999800000003W"	-11.45	2007-03-18	3	2007
"7076"	"77°40.2600000000004W"	-11.214	2007-03-18	3	2007
"7077"	"77°58.5599999999999W"	-11.203333	2007-03-19	3	2007
"7078"	"78°22.4899799999997W"	-11.428167	2007-03-19	3	2007
"7079"	"78°25.66002W"	-11.216833	2007-03-19	3	2007
"7080"	"77°48.9700199999996W"	-10.873167	2007-03-19	3	2007
"7081"	"78°20.4700199999999W"	-10.938833	2007-03-20	3	2007
"7082"	"79°11.0399999999998W"	-10.937833	2007-03-20	3	2007
"7083"	"77°52.0500000000004W"	-10.6845	2007-03-20	3	2007
"7084"	"78°12.2599800000003W"	-10.3785	2007-03-20	3	2007
"7085"	"78°36.9199800000004W"	-10.6115	2007-03-20	3	2007
"7086"	"79°2.59001999999981W"	-10.6325	2007-03-20	3	2007
"7087"	"79°6.51000000000039W"	-10.407167	2007-03-21	3	2007
"7088"	"78°26.47998W"	-10.0275	2007-03-21	3	2007
"7089"	"78°31.1400000000003W"	-9.825167	2007-03-21	3	2007
"7090"	"79°33.9100200000001W"	-10.312833	2007-03-21	3	2007
"7091"	"78°26.0399999999998W"	-10.276167	2007-03-21	3	2007
"7092"	"78°14.7199800000001W"	-9.980167	2007-03-21	3	2007
"7093"	"78°21.7000199999998W"	-9.6885	2007-03-21	3	2007
"7094"	"78°32.6099999999997W"	-9.616833	2007-03-21	3	2007
"7095"	"79°2.9400000000004W"	-9.853167	2007-03-21	3	2007
"7096"	"79°28.4500199999997W"	-9.6225	2007-03-22	3	2007
"7097"	"79°14.46W"	-9.5035	2007-03-22	3	2007
"7098"	"79°13.4200200000004W"	-9.762	2007-03-22	3	2007
"7099"	"78°47.2140000000002W"	-9.5139	2007-03-22	3	2007
"7100"	"78°31.2199799999996W"	-9.361167	2007-03-22	3	2007
"7101"	"78°49.0300199999999W"	-9.269667	2007-03-23	3	2007
"7102"	"78°52.90998W"	-9.062	2007-03-23	3	2007
"7103"	"79°48.4200000000001W"	-9.1445	2007-03-23	3	2007
"7104"	"78°44.68998W"	-8.968	2007-03-23	3	2007
"7105"	"79°0.979980000000182W"	-8.9295	2007-03-23	3	2007
"7106"	"79°32.6170199999999W"	-8.977833	2007-03-23	3	2007
"7107"	"79°25.0999800000002W"	-8.9085	2007-03-23	3	2007
"7108"	"79°34.0000199999997W"	-8.729167	2007-03-24	3	2007
"7109"	"79°6.79997999999983W"	-8.486833	2007-03-24	3	2007
"7110"	"78°57.4099800000002W"	-8.651667	2007-03-24	3	2007
"7111"	"79°9.98999999999995W"	-8.111	2007-03-24	3	2007
"7112"	"79°19.5700199999999W"	-8.154	2007-03-24	3	2007
"7113"	"79°5.58000000000021W"	-8.243333	2007-03-25	3	2007
"7114"	"79°23.5399799999996W"	-8.415667	2007-03-25	3	2007
"7115"	"79°58.1800200000001W"	-8.734	2007-03-26	3	2007
"7116"	"80°30.9300000000002W"	-8.574667	2007-03-26	3	2007
"7117"	"80°10.7500200000004W"	-8.149333	2007-03-26	3	2007
"7118"	"79°41.8999800000003W"	-8.37195	2007-03-26	3	2007
"7119"	"79°39.5500199999998W"	-8.106	2007-03-26	3	2007
"7120"	"79°25.21998W"	-7.965333	2007-03-26	3	2007
"7121"	"79°54.2800200000002W"	-7.993167	2007-03-27	3	2007
"7122"	"79°29.5300199999997W"	-7.747333	2007-03-27	3	2007
"7123"	"79°44.8900199999997W"	-7.657667	2007-03-27	3	2007
"7124"	"80°42.1199999999999W"	-7.9805	2007-03-27	3	2007
"7125"	"79°42.7500000000003W"	-7.371833	2007-03-27	3	2007
"7126"	"79°53.9299799999998W"	-7.482333	2007-03-27	3	2007
"7127"	"80°12.4099800000002W"	-7.659667	2007-03-27	3	2007
"7128"	"81°3.1999799999997W"	-7.695333	2007-03-28	3	2007
"7129"	"80°25.1299800000004W"	-7.321333	2007-03-28	3	2007
"7130"	"79°54.3899999999996W"	-7.029833	2007-03-28	3	2007
"7131"	"80°0.32291999999984W"	-6.916	2007-03-28	3	2007
"7132"	"80°29.5000200000004W"	-7.123	2007-03-28	3	2007
"7133"	"80°39.1500000000002W"	-7.822	2007-03-28	3	2007
"7134"	"80°2.38998000000009W"	-7.3315	2007-03-28	3	2007
"7135"	"79°44.5200000000003W"	-7.1135	2007-03-28	3	2007
"7136"	"80°2.1499799999998W"	-6.831	2007-03-28	3	2007
"7137"	"80°54.5899800000004W"	-7.3665	2007-03-29	3	2007
"7138"	"81°39.7000199999997W"	-7.0655	2007-03-29	3	2007
"7139"	"81°3.1999799999997W"	-6.735833	2007-03-29	3	2007
"7140"	"80°42.6100199999999W"	-7.012	2007-03-29	3	2007
"7141"	"80°37.81002W"	-6.726167	2007-03-29	3	2007
"7142"	"80°26.3899799999996W"	-6.621167	2007-03-29	3	2007
"7143"	"80°49.8199799999998W"	-6.596167	2007-03-30	3	2007
"7144"	"81°1.5199800000002W"	-6.471	2007-03-30	3	2007
"7145"	"82°27.19998W"	-6.807667	2007-03-30	3	2007
"7146"	"81°4.03001999999987W"	-6.265	2007-03-30	3	2007
"7147"	"81°21.2200200000001W"	-6.431167	2007-03-30	3	2007
"7148"	"81°9.28997999999979W"	-6.072333	2007-03-30	3	2007
"7149"	"81°36.7699799999997W"	-6.0645	2007-03-30	3	2007
"7150"	"82°9.61997999999966W"	-6.408833	2007-03-31	3	2007
"7151"	"77°20.2000200000003W"	-12.308333	2007-04-05	4	2007
"7152"	"77°58.3000199999998W"	-12.686667	2007-04-05	4	2007
"7153"	"78°10.6000199999997W"	-12.438333	2007-04-05	4	2007
"7154"	"77°45.9W"	-12.203333	2007-04-05	4	2007
"7155"	"77°15.9W"	-11.913333	2007-04-06	4	2007
"7156"	"77°35.6999999999999W"	-11.753333	2007-04-06	4	2007
"7157"	"78°9.49997999999994W"	-12.061667	2007-04-06	4	2007
"7158"	"78°34.9000199999998W"	-12.311667	2007-04-06	4	2007
"7159"	"78°33.8999999999999W"	-11.948333	2007-04-07	4	2007
"7160"	"77°50.8000199999998W"	-11.54	2007-04-07	4	2007
"7161"	"77°43.8000000000002W"	-11.118333	2007-04-07	4	2007
"7162"	"78°13.1999999999999W"	-11.396667	2007-04-07	4	2007
"7163"	"78°31.5000000000003W"	-11.226667	2007-04-08	4	2007
"7164"	"77°57.5999999999996W"	-10.896667	2007-04-08	4	2007
"7165"	"78°3.70001999999999W"	-10.603333	2007-04-08	4	2007
"7166"	"78°41.8999800000003W"	-10.96	2007-04-08	4	2007
"7167"	"79°14.1W"	-11.046667	2007-04-09	4	2007
"7168"	"78°21.1999800000004W"	-10.405	2007-04-09	4	2007
"7169"	"78°10.9000200000003W"	-10.2	2007-04-09	4	2007
"7170"	"79°4.00001999999972W"	-10.466667	2007-04-09	4	2007
"7171"	"77°29.5999800000004W"	-11.495	2007-04-09	4	2007
"7172"	"77°49.9999799999998W"	-10.841667	2007-04-09	4	2007
"7173"	"79°26.20002W"	-10.318333	2007-04-10	4	2007
"7174"	"78°23.8000199999996W"	-9.653333	2007-04-10	4	2007
"7175"	"78°52.6000199999999W"	-9.631667	2007-04-10	4	2007
"7176"	"78°17.9999999999998W"	-9.881667	2007-04-10	4	2007
"7177"	"78°10.0999800000002W"	-10.171667	2007-04-10	4	2007
"7178"	"78°22.9999799999996W"	-9.893333	2007-04-10	4	2007
"7179"	"78°22.0000200000004W"	-9.656667	2007-04-10	4	2007
"7180"	"79°49.3000200000003W"	-9.831667	2007-04-11	4	2007
"7181"	"79°28.0000200000001W"	-9.621667	2007-04-11	4	2007
"7182"	"79°4.90001999999976W"	-9.395	2007-04-11	4	2007
"7183"	"78°42.5999999999996W"	-9.09	2007-04-11	4	2007
"7184"	"78°55.39998W"	-8.933333	2007-04-11	4	2007
"7185"	"78°58.3000199999998W"	-9.57	2007-04-11	4	2007
"7186"	"78°30.4000199999996W"	-9.291667	2007-04-11	4	2007
"7187"	"79°31.9999799999999W"	-9.28	2007-04-12	4	2007
"7188"	"80°0W"	-9.533333	2007-04-12	4	2007
"7189"	"79°57.0000000000002W"	-9.138333	2007-04-12	4	2007
"7190"	"78°39.7000199999997W"	-9.046667	2007-04-12	4	2007
"7191"	"78°44.2999799999998W"	-8.933333	2007-04-12	4	2007
"7192"	"78°49.3000200000003W"	-8.755	2007-04-12	4	2007
"7193"	"79°8.20002000000017W"	-8.271667	2007-04-14	4	2007
"7194"	"79°42.7999800000003W"	-8.608333	2007-04-14	4	2007
"7195"	"79°1.6000200000002W"	-8.21	2007-04-14	4	2007
"7196"	"79°15.2999999999997W"	-8.008333	2007-04-14	4	2007
"7197"	"79°35.8000199999998W"	-8.238333	2007-04-14	4	2007
"7198"	"79°48.70002W"	-8.278333	2007-04-15	4	2007
"7199"	"79°23.8999799999996W"	-8.04	2007-04-15	4	2007
"7200"	"79°31.9000199999999W"	-7.853333	2007-04-15	4	2007
"7201"	"79°25.9000200000003W"	-7.788333	2007-04-15	4	2007
"7202"	"79°30.6000000000003W"	-7.636667	2007-04-15	4	2007
"7203"	"80°29.2000199999998W"	-8.28	2007-04-16	4	2007
"7204"	"79°41.1000000000001W"	-7.345	2007-04-16	4	2007
"7205"	"80°6.49998000000011W"	-7.296667	2007-04-16	4	2007
"7206"	"79°44.8999800000001W"	-7.158333	2007-04-16	4	2007
"7207"	"79°54.5999999999998W"	-7.31	2007-04-16	4	2007
"7208"	"80°42.2999999999999W"	-7.256667	2007-04-17	4	2007
"7209"	"80°11.6999999999996W"	-6.968333	2007-04-17	4	2007
"7210"	"80°12.1020000000001W"	-6.71	2007-04-17	4	2007
"7211"	"80°39.1000200000002W"	-6.858333	2007-04-17	4	2007
"7212"	"80°43.3000199999998W"	-6.896667	2007-04-17	4	2007
"7213"	"80°13.3000199999998W"	-6.68	2007-04-17	4	2007
"7214"	"80°25.6999799999997W"	-6.568333	2007-04-17	4	2007
"7215"	"81°8.5999799999999W"	-7.125	2007-04-18	4	2007
"7216"	"80°55.9000200000003W"	-6.268333	2007-04-18	4	2007
"7217"	"81°52.0999800000004W"	-6.736667	2007-04-18	4	2007
"7218"	"82°20.5000200000001W"	-6.668333	2007-04-18	4	2007
"7219"	"80°47.2999799999997W"	-6.335	2007-04-18	4	2007
"7220"	"81°0.100019999999859W"	-6.176667	2007-04-18	4	2007
"7221"	"81°7.30002000000013W"	-6.073333	2007-04-18	4	2007
"7222"	"81°39.3000000000001W"	-6.265	2007-04-19	4	2007
"7223"	"82°30.0300000000001W"	-6.849333	2008-03-07	3	2008
"7224"	"81°13.6999800000004W"	-6.21	2008-03-07	3	2008
"7225"	"80°58.3999799999998W"	-6.196667	2008-03-07	3	2008
"7226"	"80°57.9000000000002W"	-6.39	2008-03-07	3	2008
"7227"	"82°1.6000200000002W"	-7.041833	2008-03-08	3	2008
"7228"	"81°5.74002000000036W"	-6.507167	2008-03-08	3	2008
"7229"	"80°44.7499800000003W"	-6.361333	2008-03-08	3	2008
"7230"	"80°39.4499999999999W"	-6.494	2008-03-08	3	2008
"7231"	"81°3.56999999999999W"	-6.724167	2008-03-08	3	2008
"7232"	"81°11.301W"	-6.045467	2008-03-08	3	2008
"7233"	"81°50.0999999999996W"	-6.451833	2008-03-08	3	2008
"7234"	"80°43.9000200000001W"	-6.41	2008-03-08	3	2008
"7235"	"80°37.3000200000001W"	-6.583333	2008-03-08	3	2008
"7236"	"80°21.8999999999997W"	-6.561667	2008-03-08	3	2008
"7237"	"80°20.9999999999997W"	-6.73	2008-03-08	3	2008
"7238"	"80°10.8000000000004W"	-6.641667	2008-03-08	3	2008
"7239"	"80°4.50000000000017W"	-6.746667	2008-03-08	3	2008
"7240"	"81°41.9399999999999W"	-7.107	2008-03-09	3	2008
"7241"	"80°28.1899799999997W"	-6.631833	2008-03-09	3	2008
"7242"	"80°5.29998000000035W"	-6.961667	2008-03-09	3	2008
"7243"	"79°52.6999799999999W"	-6.97	2008-03-09	3	2008
"7244"	"79°59.2000199999998W"	-7.13	2008-03-09	3	2008
"7245"	"79°46.6999800000002W"	-7.103333	2008-03-09	3	2008
"7246"	"80°3.2500200000004W"	-6.855	2008-03-10	3	2008
"7247"	"80°31.6800000000003W"	-7.377667	2008-03-10	3	2008
"7248"	"80°40.4699999999997W"	-7.675333	2008-03-10	3	2008
"7249"	"80°33.3000000000004W"	-7.871833	2008-03-10	3	2008
"7250"	"80°51.2909999999999W"	-6.84735	2008-03-10	3	2008
"7251"	"80°34.0699799999996W"	-6.931333	2008-03-10	3	2008
"7252"	"79°50.8000199999998W"	-7.293333	2008-03-10	3	2008
"7253"	"79°38.1000000000003W"	-7.365	2008-03-10	3	2008
"7254"	"79°42.9000000000002W"	-7.535	2008-03-10	3	2008
"7255"	"79°32.2999799999997W"	-7.615	2008-03-10	3	2008
"7256"	"79°35.0999999999996W"	-7.825	2008-03-10	3	2008
"7257"	"80°10.0600199999997W"	-7.8855	2008-03-11	3	2008
"7258"	"79°41.3999999999999W"	-7.609	2008-03-11	3	2008
"7259"	"79°34.6900199999996W"	-7.518167	2008-03-11	3	2008
"7260"	"79°31.7299800000004W"	-7.752833	2008-03-11	3	2008
"7261"	"79°40.3800000000001W"	-7.845667	2008-03-11	3	2008
"7262"	"79°44.2590000000001W"	-7.181333	2008-03-11	3	2008
"7263"	"80°22.7999999999997W"	-7.5295	2008-03-11	3	2008
"7264"	"79°24.0000000000003W"	-7.898333	2008-03-11	3	2008
"7265"	"79°24.7000199999997W"	-8.065	2008-03-11	3	2008
"7266"	"79°14.8000200000001W"	-8.043333	2008-03-11	3	2008
"7267"	"79°19.5000000000002W"	-8.17	2008-03-11	3	2008
"7268"	"80°7.9200000000003W"	-8.822833	2008-03-12	3	2008
"7269"	"79°23.58W"	-7.9	2008-03-12	3	2008
"7270"	"79°5.69999999999993W"	-8.171667	2008-03-12	3	2008
"7271"	"79°7.90001999999959W"	-8.335	2008-03-12	3	2008
"7272"	"78°57.7999800000003W"	-8.381667	2008-03-12	3	2008
"7273"	"79°6.38999999999982W"	-8.229	2008-03-13	3	2008
"7274"	"79°10.75998W"	-8.520833	2008-03-13	3	2008
"7275"	"79°53.9500200000003W"	-8.470333	2008-03-13	3	2008
"7276"	"79°26.47998W"	-9.381667	2008-03-14	3	2008
"7277"	"78°57.7699800000002W"	-8.424333	2008-03-14	3	2008
"7278"	"79°18.1000199999997W"	-9.080667	2008-03-14	3	2008
"7279"	"78°52.9999799999996W"	-8.538333	2008-03-14	3	2008
"7280"	"78°53.1000000000003W"	-8.741667	2008-03-14	3	2008
"7281"	"78°44.5000200000004W"	-8.83	2008-03-14	3	2008
"7282"	"78°41.20002W"	-9.053333	2008-03-14	3	2008
"7283"	"78°46.3499999999996W"	-8.991333	2008-03-15	3	2008
"7284"	"78°56.9899799999999W"	-9.349167	2008-03-15	3	2008
"7285"	"79°33.1900200000001W"	-9.935667	2008-03-15	3	2008
"7286"	"78°46.05402W"	-8.84955	2008-03-15	3	2008
"7287"	"78°32.8399799999997W"	-9.334	2008-03-15	3	2008
"7288"	"79°17.4599999999998W"	-10.0345	2008-03-15	3	2008
"7289"	"78°37.7999999999997W"	-9.278333	2008-03-15	3	2008
"7290"	"78°31.9000199999999W"	-9.333333	2008-03-15	3	2008
"7291"	"78°31.3999799999996W"	-9.485	2008-03-15	3	2008
"7292"	"78°23.6999999999998W"	-9.641667	2008-03-15	3	2008
"7293"	"78°24.9000000000004W"	-9.7	2008-03-15	3	2008
"7294"	"78°18.6000000000001W"	-9.776667	2008-03-15	3	2008
"7295"	"78°28.5400200000001W"	-9.786167	2008-03-16	3	2008
"7296"	"78°16.12998W"	-9.899167	2008-03-16	3	2008
"7297"	"78°22.9699800000003W"	-9.973167	2008-03-16	3	2008
"7298"	"78°32.35998W"	-9.5975	2008-03-16	3	2008
"7299"	"78°14.1199799999998W"	-10.043833	2008-03-16	3	2008
"7300"	"78°19.69998W"	-9.981667	2008-03-16	3	2008
"7301"	"78°13.8000000000002W"	-10.036667	2008-03-16	3	2008
"7302"	"78°15.4000199999996W"	-10.188333	2008-03-16	3	2008
